"Depth","2.5%","10%","50%","90%","97.5%"
2,-37,-26,3,32,52.025
5,-28.025,-17,11,43.1,68.025
10,-17,-3,24,59,82.025
15,-9,9.9,38,71.1,92.025
20,2,20,51,82,101
25,12.975,30,63,92,111
30,22,42.9,76,104,120
35,36,57,89,117,132.025
40,69,82,108,136,157
50,143,172,236,307,372.05
60,206.95,273,351,426,453.05
70,348.975,373,483,572.2,670.05
80,389,436.9,549,687.7,769.025
89,420,492.9,609,757.2,833.025
110,534.975,616.9,767,875,932.025
120,651.65,726.9,846.5,930.1,987.05
130,841,887.9,1009,1308,1582
140,900.975,978.9,1169.5,1605.4,1913.275
150,948.975,1046,1311,1795.3,2127.3
160,1002.875,1117,1456,1977.4,2245.05
170,1042,1197,1594,2112,2364
180,1115.625,1273.7,1729,2242.1,2485.3
190,1193.925,1365.9,1874.5,2348.3,2568.075
200,1265.9,1470.9,2015.5,2453.3,2631.275
210,1382.75,1604.4,2160,2540.1,2688.075
220,1515,1757.3,2297.5,2632.1,2745.1
230,1645.975,1943.9,2438.5,2702,2783.025
240,1853.65,2151.8,2582.5,2763.1,2832.05
250,2213.7,2465.8,2738,2849,2896.025
260,2790.975,2821,2897,3029,3143.05
270,2829.975,2876,2979.5,3162.1,3248.15
280,2870,2926.9,3060,3252,3342.1
290,2911.975,2976.9,3139,3318.1,3399.025
300,2957.975,3030.9,3220,3384,3452
310,3014.975,3104,3296,3432.1,3498.075
320,3103.95,3206.9,3374,3489,3548.025
330,3354.95,3396.9,3483,3586.1,3663.175
340,3463.975,3537.9,3709,4166.9,4640.525
350,3531.925,3624.9,3908,4485.1,4845.05
360,3590.75,3725.8,4106,4745.2,5072.275
410,3965,4368.5,5056,5548.3,5750.1
420,4139.325,4570.2,5240,5657,5822.125
430,4376.5,4771.1,5434,5760.3,5894.025
440,4652.9,5055.3,5625.5,5871,5988.025
450,5015.85,5445.2,5822,6005.1,6080.075
460,5804,5898.7,6034,6229,6394
470,5860,5969.8,6137.5,6385.1,6580.05
480,5903.95,6024.7,6222,6512.1,6691.225
500,5983.975,6131.9,6376,6706.1,6865.075
510,6034,6192.9,6453.5,6767.4,6924.25
520,6087.8,6253.9,6546.5,6835.1,6962.025
530,6124.975,6323.8,6626.5,6892.1,6997.05
540,6219.775,6406.9,6718,6957.1,7050.15
550,6286.95,6491.7,6801,7007,7090
560,6386.925,6608.8,6877,7058.1,7128
570,6510.95,6724.7,6958,7117.1,7169.075
580,6735.925,6904,7057,7188.1,7229.05
600,7037.925,7114.8,7294.5,7572.2,7801
610,7075.925,7164,7376.5,7690.1,7949.2
620,7098,7212,7454,7812.2,8030.25
630,7149.9,7264,7534.5,7904,8112.1
650,7229.975,7361.8,7701,8063.1,8263.3
660,7280.95,7423.9,7781,8128.1,8316.025
680,7401.75,7568,7940.5,8264.3,8402.4
690,7454,7629.9,8016.5,8315.1,8432.125
700,7515.95,7696.6,8091.5,8370.1,8467.1
710,7584.95,7812.5,8174,8417,8503.025
720,7696.95,7938.3,8260,8460,8541
730,7825.65,8068.8,8350,8502,8579.1
740,8094,8275.9,8443,8549.1,8648.05
750,8433.95,8474.9,8595.5,8821.1,9050.225
760,8476.975,8540,8701,9045,9298.05
770,8507.95,8587.9,8797,9189.1,9456.6
780,8544.975,8631,8882.5,9304.1,9583.85
790,8598.9,8685.8,8971,9399.1,9691.175
800,8636.7,8735.9,9072,9477.1,9754.275
810,8660.9,8789,9172,9607.2,9852.025
820,8685.95,8858,9254.5,9699.1,9918.025
830,8731.775,8926.9,9344.5,9789,9972.025
840,8781.975,8985.9,9417,9849.2,10043.075
850,8838.875,9049.8,9505,9911.1,10079.025
860,8891.8,9128.9,9585,9973.2,10121.175
870,8958.7,9209,9674,10034.1,10159.275
880,9046.85,9311.7,9749,10090,10232.075
890,9132.975,9422.8,9836,10138.1,10271.05
900,9210.975,9528.9,9917.5,10189,10301.125
910,9357.825,9643.8,10017,10245.1,10355.075
920,9513.6,9795.7,10118.5,10300.2,10404
930,9785.925,9961.9,10202,10379.2,10459.025
940,10102.95,10246.9,10432.5,10820.1,11148.2
950,10247.975,10354.9,10637.5,11220.3,11632.175
960,10324.85,10460.3,10851.5,11487.8,11854.075
970,10389.875,10555.6,11037.5,11686.1,12110.375
990,10582,10828.3,11425,12026.3,12431.75
1000,10666.875,10970.6,11623.5,12204.1,12595.075
1010,10751.875,11135.6,11824.5,12400,12731.15
1020,10875.875,11292.8,11984,12582.1,12863.025
1030,11074.925,11470,12187.5,12786.4,13047.25
1040,11353.5,11771.4,12437.5,12995.3,13237.55
1050,11827,12234.9,12845.5,13416.3,13797.1
1060,12087.3,12487,13076.5,13700.2,14127.125
1070,12299.925,12679,13290.5,13913.1,14357.1
1090,12690.95,13029.5,13704,14403.5,14830.175
1100,12880.925,13243.6,13871,14653.2,15119.55
1110,13134.975,13480.3,14106.5,14954.5,15448.275
1120,13499,13770.5,14443,15374,16020.075
1130,13584.825,13845.9,14577.5,15505.1,16239.025
1140,13639.975,13922.8,14700.5,15696,16350.05
1150,13701.8,14010,14800,15813.9,16448.075
1160,13756.475,14089.8,14902,15963.2,16664.675
